OSCE_ID,title,prompt,actor_prompt,examination_criteria,,
50000009,Headache History 2,"A patient presents with a history of severe, recurring headaches.",/Patient Task,Introduces self and explains purpose of interview.,,
,,Please take a history of the presenting problem and provide a brief summary of your findings.,/Presenting Complaint,Interacts appropriately with patient.,,
,,,Have had bad headaches since adolescence.,Takes a well structured history.,,
,,,First occurred at age 13 in the school playground after a game of hockey.,"Asks about history of headache (character, frequency, severity, duration). Need at least 3 for performed correct.",,
,,,Headaches occur every 3-4 months.,"Asks about associated features (nausea, vomiting/aura, visual problems). Need at least 2 for performed correct.",,
,,,"Prodrome- warning signs include feeling hyper, edgy and nauseous as well as queasy in stomach. Hard to define how long it starts but roughly a few hours before headache. Comes on gradually during the day. Usually worsened by overdoing things and lack of sleep as well as finishing big projects at work.",Asks about precipitating factors.,,
,,,Aura- stars usually appear in vision before headache arrives. These start in the middle of the visual field and come with nausea. The stars have a zig-zag streaky quality about them and last about 20 minutes. This only occurs occasionally. ,Asks about relieving factors.,,
,,,Headache- follows the stars quite quickly. Mostly on the right side behind the eye. Very severe pain and comes with nausea. Usually vomit several times early in the attack and the pain can last from several hours to an entire day.,"Asks about relevant risk factors (medications, OCP, family history). Need two for performed correctly. ",,
,,,Resolution- need to lie down as soon as possible when headache hits. Movement and activity from yourself or others around you will exacerbate the symptoms and make you feel worse. You feel very sleepy and require 3 soluble aspirins to get relief and there is an urgent need to get to sleep to get rid of it. The presence of the aura requires immediate aspirin or else it ceases to have any effect on the headache. Will be better when you wake up.,Confirms details with patient.,,
,,,Postdrome- for several days after the headache you feel very drained and not quite on top of things.,Presents history appropriately.,,
,,,/Past Medical History,,,
,,,Nil,,,
,,,/Medications,,,
,,,Nil,,,
,,,/Social History,,,
,,,"Non-smoker, no alcohol.",,,
,,,/Family History,,,
,,,Mother had headaches as a child and sister gets headaches from time to time.,,,
